SolarEnergy,WindEnergy,HydroEnergy,OtherRenewableEnergy,TotalRenewableEnergy,Year,Country,TotalRenewableEnergyPerCapita,SolarToWindRatio,HydroToOtherRatio,YearlyGrowthRate,SolarEnergy,WindEnergy,SolarEnergy_WindEnergy,SolarEnergy,WindEnergy,SolarEnergy_WindEnergy
-1.2694121728867125,0.6166541566141038,-1.3139109747913686,-0.7300601733439854,-1.242507841470972,2021,Germany,-1.242507841470972e-06,-2.058544648935932,1.7997321624945695,-47.87305819136238,-1.2694121728867125,0.6166541566141038,-0.7827882928671327,-1.2694121728867125,0.6166541566141038,-0.7827882928671327
1.2263208392064255,-1.6750821594617038,1.2186150796332482,-0.8603668187970099,0.2922190605746194,2022,Germany,2.922190605746194e-07,-0.7320963717367045,-1.4163917870855836,-123.51848823977392,1.2263208392064255,-1.6750821594617038,-2.054188159530788,1.2263208392064255,-1.6750821594617038,-2.054188159530788
-1.190519723449491,0.6643497398446977,0.5864863915182452,1.2304493347641527,0.54319966634743,2023,Germany,5.4319966634743e-07,-1.7920048131921904,0.47664369292130787,85.88782856234036,-1.190519723449491,0.6643497398446977,-0.7909214685536509,-1.190519723449491,0.6643497398446977,-0.7909214685536509
0.8611418402522504,1.0351480497727454,-0.5955102167424478,-1.2268992786301518,0.2393462762745524,2000,UK,2.393462762745524e-07,0.8319013000507548,0.4853786390566484,0.0,0.8611418402522504,1.0351480497727454,0.89140929651483,0.8611418402522504,1.0351480497727454,0.89140929651483
0.9128359666688752,1.046798254027581,1.8184126336953697,-0.4013452017450528,2.154616509906435,2001,UK,2.154616509906435e-06,0.8720258093008002,-4.530805791609482,800.208912143212,0.9128359666688752,1.046798254027581,0.9555550961225578,0.9128359666688752,1.046798254027581,0.9555550961225578
-0.3462731281836892,0.9411214113568436,-0.3952707712312701,1.4174986409095678,0.3502973309900018,2002,UK,3.502973309900018e-07,-0.36793633219769695,-0.2788507029022148,-83.74201026589118,-0.3462731281836892,0.9411214113568436,-0.3258850551111828,-0.3462731281836892,0.9411214113568436,-0.3258850551111828
1.2713426697255688,-0.2657158526697876,1.0019239996749656,0.7989268505806735,1.2209167249987145,2003,UK,1.2209167249987145e-06,-4.784612741635136,1.2540857086741328,248.53726163090917,1.2713426697255688,-0.2657158526697876,-0.33781590152161367,1.2713426697255688,-0.2657158526697876,-0.33781590152161367
-1.2405418438503266,1.3792966880017792,0.1650443793086752,1.0513711737053806,0.5731750585973776,2004,UK,5.731750585973776e-07,-0.8994010898746077,0.15697997667848165,-53.05371391337267,-1.2405418438503266,1.3792966880017792,-1.7110752565503757,-1.2405418438503266,1.3792966880017792,-1.7110752565503757
-0.519106113025702,1.3548775306933882,-0.2303671359364551,-1.8117277640554448,0.0279351640706216,2005,UK,2.79351640706216e-08,-0.38313848899800507,0.127153354748037,-95.12624220966941,-0.519106113025702,1.3548775306933882,-0.703325208584106,-0.519106113025702,1.3548775306933882,-0.703325208584106
1.4275494807645834,-1.4388177647520195,-0.4684918326689021,1.4852644031313862,-0.2818156642924275,2006,UK,-2.818156642924275e-07,-0.9921690626190486,-0.31542634177109385,-1108.8205087322283,1.4275494807645834,-1.4388177647520195,-2.053983552986604,1.4275494807645834,-1.4388177647520195,-2.053983552986604
1.5779560444047676,0.2360421604053053,0.5963481628517535,-0.2755774563891638,1.120943160935156,2007,UK,1.120943160935156e-06,6.685031846274591,-2.164002580864898,-497.75757807841484,1.5779560444047676,0.2360421604053053,0.3724641537459112,1.5779560444047676,0.2360421604053053,0.3724641537459112
-0.6083647282121512,-0.6142327178584467,0.7349585561261199,0.7913152340600919,0.1061543661017767,2008,UK,1.061543661017767e-07,0.9904482470121356,0.9287798284576932,-90.52990643939371,-0.6083647282121512,-0.6142327178584467,0.37367752045896485,-0.6083647282121512,-0.6142327178584467,0.37367752045896485
1.049072012522237,0.986992560706231,-1.2457068840023782,-0.1141905586937662,0.0246477596561444,2009,UK,2.46477596561444e-08,1.062896511474286,10.909113742554322,-76.78120970312885,1.049072012522237,0.986992560706231,1.035426272004562,1.049072012522237,0.986992560706231,1.035426272004562
-1.39207894942361,0.1529888884805776,-0.0520707519285094,1.2663676784968312,-0.2639663868709342,2010,UK,-2.639663868709342e-07,-9.099156573346594,-0.04111816156912294,-1170.9548882067684,-1.39207894942361,0.1529888884805776,-0.2129726111495283,-1.39207894942361,0.1529888884805776,-0.2129726111495283
-0.4164561853619408,-1.3492639967490327,-1.0692614565205492,0.8233860154013906,-1.5073153234344037,2011,UK,-1.5073153234344038e-06,0.3086545665043558,-1.298613454572511,471.02547839600584,-0.4164561853619408,-1.3492639967490327,0.5619093371323083,-0.4164561853619408,-1.3492639967490327,0.5619093371323083
0.4725207461836651,-1.404650224101955,-1.2698958282292183,0.610865056528768,-1.3739721337294066,2012,UK,-1.3739721337294067e-06,-0.3363976842586912,-2.078844968806045,-8.846403113661438,0.4725207461836651,-1.404650224101955,-0.6637263720197081,0.4725207461836651,-1.404650224101955,-0.6637263720197081
-1.341513779195037,1.0989920591609332,0.849863232656587,-1.5642100660025695,0.3917626933425711,2013,UK,3.917626933425711e-07,-1.2206753882679342,-0.543318186250169,-128.5131469354622,-1.341513779195037,1.0989920591609332,-1.4743129905903192,-1.341513779195037,1.0989920591609332,-1.4743129905903192
-1.3013565995877117,1.671390524048139,-0.2812401025113975,-0.5486933813190533,0.0903418204787322,2014,UK,9.03418204787322e-08,-0.7786066764511308,0.51256425656084,-76.93965708987656,-1.3013565995877117,1.671390524048139,-2.1750750889584096,-1.3013565995877117,1.671390524048139,-2.1750750889584096
1.1196456772859944,1.5345570833516946,1.803066199132375,0.7948384024091151,2.7084614160242064,2015,UK,2.7084614160242063e-06,0.7296209178609441,2.2684660494527313,2898.015096078143,1.1196456772859944,1.5345570833516946,1.7181602049233282,1.1196456772859944,1.5345570833516946,1.7181602049233282
-0.3321670586436036,-1.4658640361762985,1.0914518826483766,0.1104145352151499,-0.1149676120601422,2016,UK,-1.149676120601422e-07,0.22660170182751918,9.884948531215565,-104.24475724040052,-0.3321670586436036,-1.4658640361762985,0.486911745268122,-0.3321670586436036,-1.4658640361762985,0.486911745268122
-0.172657138563384,1.3925019723694358,-1.1775916378881714,-0.1204923138739266,-0.1853731231572355,2017,UK,-1.853731231572355e-07,-0.12399049911512681,9.773249207991194,61.239430684411,-0.172657138563384,1.3925019723694358,-0.2404254059931752,-0.172657138563384,1.3925019723694358,-0.2404254059931752
-1.5457445415615922,-0.1279250069142495,-1.364628877605576,-1.4326808406377938,-1.918335757753592,2018,UK,-1.918335757753592e-06,12.083303039418876,0.9525009279100882,934.851074999928,-1.5457445415615922,-0.1279250069142495,0.1977393811669301,-1.5457445415615922,-0.1279250069142495,0.1977393811669301
-1.192643468906605,0.4992545648229528,0.9854800607644272,0.1980483520142873,0.5494956034820995,2019,UK,5.494956034820994e-07,-2.3888436162540185,4.9759317601470086,-128.6443914346657,-1.192643468906605,0.4992545648229528,-0.5954326960579038,-1.192643468906605,0.4992545648229528,-0.5954326960579038
1.6164194107638474,-0.4537257377141719,-0.5829800782133971,1.1993025331179237,0.1881286316446294,2020,UK,1.8812863164462938e-07,-3.562555171461966,-0.48609885830801985,-65.7633963852528,1.6164194107638474,-0.4537257377141719,-0.7334110896043338,1.6164194107638474,-0.4537257377141719,-0.7334110896043338
-0.839884980262964,1.5900462084762397,-1.515054038695766,1.5548282229598118,-0.2722202694370575,2021,UK,-2.722202694370575e-07,-0.5282138642083686,-0.9744182938700312,-244.69901102096742,-0.839884980262964,1.5900462084762397,-1.3354559284232672,-0.839884980262964,1.5900462084762397,-1.3354559284232672
-1.4399655849669395,1.3396622236061568,0.2415324095435007,1.6358677138038369,0.6370244320470434,2022,UK,6.370244320470434e-07,-1.074871325564036,0.14764779563628463,-334.01065371230027,-1.4399655849669395,1.3396622236061568,-1.9290674974731505,-1.4399655849669395,1.3396622236061568,-1.9290674974731505
-1.338076446374552,0.1680141387124472,1.7461704570379184,-0.0135227827095712,0.8220958084781371,2023,UK,8.220958084781372e-07,-7.964023103088521,-129.13759187994617,29.052476972724083,-1.338076446374552,0.1680141387124472,-0.2248157616690324,-1.338076446374552,0.1680141387124472,-0.2248157616690324
0.5097042839962601,0.6609160463557734,-0.0077407576704571,0.3531676594788488,0.615107905593652,2000,France,6.151079055936521e-07,0.7712076527708213,-0.021918019797905346,0.0,0.5097042839962601,0.6609160463557734,0.3368717401894085,0.5097042839962601,0.6609160463557734,0.3368717401894085
0.3597661300458691,1.3744512045288146,-1.4016208274166495,-0.8634965816342406,-0.2858477287015663,2001,France,-2.8584772870156626e-07,0.26175237586322836,1.6231939771642607,-146.47115182590431,0.3597661300458691,1.3744512045288146,0.49448099079021496,0.3597661300458691,1.3744512045288146,0.49448099079021496
1.5773053231754754,1.3366076751152065,-0.0039393509265843,0.3271017277123737,1.3940528342260206,2002,France,1.3940528342260205e-06,1.1800801180940432,-0.012043161346084005,-587.6907158081547,1.5773053231754754,1.3366076751152065,2.1082384009564117,1.5773053231754754,1.3366076751152065,2.1082384009564117
-0.6610096163455889,-1.1024415594620298,0.0234604151725187,-0.6093867925775892,-0.948380921613206,2003,France,-9.483809216132059e-07,0.5995875339239596,-0.038498461004949726,-168.03048624335304,-0.6610096163455889,-1.1024415594620298,0.7287244722634291,-0.6610096163455889,-1.1024415594620298,0.7287244722634291
0.357577136396602,-1.485893802034246,1.7635210039561384,1.612158728651199,0.9042315815064312,2004,France,9.042315815064312e-07,-0.2406480036157822,1.0938872697382007,-195.34476716047004,0.357577136396602,-1.485893802034246,-0.5313216507208651,0.357577136396602,-1.485893802034246,-0.5313216507208651
0.7383914913762966,0.1063280439585858,-0.5018350673213082,1.006921742500569,0.1705532020098948,2005,France,1.705532020098948e-07,6.944400738371101,-0.49838487715061686,-81.13832722743916,0.7383914913762966,0.1063280439585858,0.0785117229537046,0.7383914913762966,0.1063280439585858,0.0785117229537046
0.6937251790869746,-1.19103616553278,1.547272154039834,1.037609876304015,0.9327268395225128,2006,France,9.327268395225127e-07,-0.5824556647549981,1.4911872932088377,446.8832179816828,0.6937251790869746,-1.19103616553278,-0.8262517772332912,0.6937251790869746,-1.19103616553278,-0.8262517772332912
1.5752714057996986,0.7650263817923371,0.5335800990008736,-0.381598304754271,1.3405424727348425,2007,France,1.3405424727348424e-06,2.059104606307148,-1.3982805757615915,43.722943945850346,1.5752714057996986,0.7650263817923371,1.2051241839198716,1.5752714057996986,0.7650263817923371,1.2051241839198716
1.5184964929810336,1.2525439366973448,-1.4023966887776032,-1.757214634976679,-0.0652912817396727,2008,France,-6.52912817396727e-08,1.2123289540293367,0.7980797899944676,-104.87051198060678,1.5184964929810336,1.2525439366973448,1.9019835751795757,1.5184964929810336,1.2525439366973448,1.9019835751795757
-0.3314893375470304,1.0597156122325084,1.8074106417386495,-1.321757847273476,1.4981415527916695,2009,France,1.4981415527916695e-06,-0.3128094187828959,-1.3674305114945926,-2394.550685595377,-0.3314893375470304,1.0597156122325084,-0.35128442628719997,-0.3314893375470304,1.0597156122325084,-0.35128442628719997
0.3924128064463411,-0.4328129605017606,1.7482552128468103,1.106348137452934,1.3815028274934191,2010,France,1.3815028274934192e-06,-0.9066588778910254,1.580202084191695,-7.78556105602326,0.3924128064463411,-0.4328129605017606,-0.16984134849684526,0.3924128064463411,-0.4328129605017606,-0.16984134849684526
1.2045486150327105,-0.1278120490698901,-0.1430812945150009,-0.8900210873687996,0.1335731128320812,2011,France,1.335731128320812e-07,-9.424448228838454,0.1607618710472003,-90.33131817222304,1.2045486150327105,-0.1278120490698901,-0.15395582669162897,1.2045486150327105,-0.1278120490698901,-0.15395582669162897
-1.396014160163099,1.2478838908011998,1.2132743355528828,1.6595725761630389,1.3079786583699822,2012,France,1.3079786583699822e-06,-1.1187042734901562,0.7310759540761024,879.2230117555782,-1.396014160163099,1.2478838908011998,-1.7420635817978973,-1.396014160163099,1.2478838908011998,-1.7420635817978973
1.7310382205356578,0.1734936635856397,1.0636505791771051,1.4666728354193683,1.8050049671539523,2013,France,1.8050049671539523e-06,9.97747241765272,0.7252127592996667,37.999573280757495,1.7310382205356578,0.1734936635856397,0.3003241626874978,1.7310382205356578,0.1734936635856397,0.3003241626874978
1.2421914727953147,-0.8967035475158038,-0.0213592194186314,-1.396378713179662,-0.2725830955279935,2014,France,-2.7258309552799346e-07,-1.3852882165179996,0.01529616178848542,-115.10151498130168,1.2421914727953147,-0.8967035475158038,-1.1138775003494399,1.2421914727953147,-0.8967035475158038,-1.1138775003494399
1.5894094496381466,0.3497605608051909,-0.7774282979044216,0.5081229968518777,0.3434801629581391,2015,France,3.434801629581391e-07,4.544265659093999,-1.5299972107616249,-226.00934122228597,1.5894094496381466,0.3497605608051909,0.555912740454508,1.5894094496381466,0.3497605608051909,0.555912740454508
0.4722220198923493,-0.5117642264457886,-1.1695501984166647,0.5076754683849449,-0.839271923603252,2016,France,-8.39271923603252e-07,-0.9227353500405762,-2.303731355005123,-344.34363730796775,0.4722220198923493,-0.5117642264457886,-0.24166633672087592,0.4722220198923493,-0.5117642264457886,-0.24166633672087592
0.1468976255529114,0.9268980113564153,0.2158500383739042,1.141671156249947,0.9236050438090022,2017,France,9.236050438090022e-07,0.15848288082424727,0.189064817944678,-210.0483666656788,0.1468976255529114,0.9268980113564153,0.1361591169979729,0.1468976255529114,0.9268980113564153,0.1361591169979729
0.251987726632815,0.1926209081744498,1.4304941452854336,-0.4334114492049482,1.15103568506938,2018,France,1.1510356850693799e-06,1.3081986832183181,-3.30055296984543,24.62423118895498,0.251987726632815,0.1926209081744498,0.04853810475282781,0.251987726632815,0.1926209081744498,0.04853810475282781
-1.1378056199163094,-1.6559393711948898,1.01645988706011,0.327722893992878,-0.5455892077823893,2019,France,-5.455892077823893e-07,0.6871062593321592,3.1015739337034716,-147.39985170394635,-1.1378056199163094,-1.6559393711948898,1.8841371227862251,-1.1378056199163094,-1.6559393711948898,1.8841371227862251
0.7580733226956743,-1.0161438438653696,-1.0918180288788402,-1.7987149016992463,-1.3701830607167802,2020,France,-1.3701830607167802e-06,-0.7460302724880603,0.6069992720061811,151.13822655804506,0.7580733226956743,-1.0161438438653696,-0.7703115400557752,0.7580733226956743,-1.0161438438653696,-0.7703115400557752
-0.4175452070736242,0.2932884222019822,-0.2200010910982537,-0.3140879394761091,-0.2209475028301912,2021,France,-2.209475028301912e-07,-1.4236626876576193,0.7004464797715283,-83.87459974037283,-0.4175452070736242,0.2932884222019822,-0.12246117498062317,-0.4175452070736242,0.2932884222019822,-0.12246117498062317
1.423481179226495,-0.5461792756962824,0.1948137537724791,0.9011131947212374,0.5673160889100877,2022,France,5.673160889100876e-07,-2.606257411852941,0.21619208188452224,-356.7651055762768,1.423481179226495,-0.5461792756962824,-0.7774759194372171,1.423481179226495,-0.5461792756962824,-0.7774759194372171
-0.2647106865854619,0.4050346753769326,1.381805176495486,1.4833641063679532,1.3832616436316882,2023,France,1.3832616436316882e-06,-0.6535490641389007,0.9315340980878682,143.82556226973452,-0.2647106865854619,0.4050346753769326,-0.1072170070099475,-0.2647106865854619,0.4050346753769326,-0.1072170070099475
-1.094377439106527,1.462786651007741,0.1202867231397114,-0.9432471893112718,0.2744375251361126,2000,Brazil,2.7443752513611257e-07,-0.748145117544977,-0.12752420789268273,0.0,-1.094377439106527,1.462786651007741,-1.6008407090890646,-1.094377439106527,1.462786651007741,-1.6008407090890646
-0.0565435529520702,1.6484396226479952,0.1219964747417252,-0.6957432067454571,0.8264460944748376,2001,Brazil,8.264460944748376e-07,-0.03430123728766202,-0.17534723861644144,201.14179686795595,-0.0565435529520702,1.6484396226479952,-0.09320863309148752,-0.0565435529520702,1.6484396226479952,-0.09320863309148752
0.5230145617884809,-0.9217229808306342,-1.2979832616177325,-1.3973605302056864,-1.4850609836791575,2002,Brazil,-1.4850609836791576e-06,-0.5674320160154502,0.9288828204625862,-279.69241957914204,0.5230145617884809,-0.9217229808306342,-0.4820745409095066,0.5230145617884809,-0.9217229808306342,-0.4820745409095066
-1.1576581787980718,-1.2282544915503255,-1.0834509018462588,0.3999136162691878,-1.8196532105101817,2003,Brazil,-1.8196532105101817e-06,0.9425238248961564,-2.709205559811232,22.53053783704493,-1.1576581787980718,-1.2282544915503255,1.4218988577887015,-1.1576581787980718,-1.2282544915503255,1.4218988577887015
-0.9786201835798106,-0.5551699098691402,1.4990980836867869,-0.1860073284372674,0.3625835028807004,2004,Brazil,3.625835028807004e-07,1.7627431330952645,-8.059392904969755,-119.9259672549937,-0.9786201835798106,-0.5551699098691402,0.5433004791141248,-0.9786201835798106,-0.5551699098691402,0.5433004791141248
0.6366110285115131,-1.157330864495965,-0.9012940450351492,-1.706309011546936,-1.3396238968086,2005,Brazil,-1.3396238968086e-06,-0.550068781633633,0.5282129831987588,-469.46631221922195,0.6366110285115131,-1.157330864495965,-0.7367695919748949,0.6366110285115131,-1.157330864495965,-0.7367695919748949
-1.021671788509691,-0.7881766580736213,-0.9533515407438562,-1.538395927656537,-1.793807797101901,2006,Brazil,-1.7938077971019011e-06,1.296248847632211,0.6197053328797129,33.90383684370726,-1.021671788509691,-0.7881766580736213,0.8052578559156679,-1.021671788509691,-0.7881766580736213,0.8052578559156679
-1.1823017078176166,-0.1553044566028237,-0.8534405099019485,-0.5710622411779965,-1.2644110603280505,2007,Brazil,-1.2644110603280506e-06,7.612848636339497,1.4944815868460175,-29.512455996074426,-1.1823017078176166,-0.1553044566028237,0.18361672427320536,-1.1823017078176166,-0.1553044566028237,0.18361672427320536
0.0907246689238612,0.6423182165815167,-1.4225216014965445,0.9564269019045384,-0.4644991626936916,2008,Brazil,-4.6449916269369165e-07,0.14124545332258068,-1.4873275849270728,-63.26359541863089,0.0907246689238612,0.6423182165815167,0.05827410754312307,0.0907246689238612,0.6423182165815167,0.05827410754312307
0.50472151825998,-1.471914167174834,1.4200169831977911,1.3827992405698335,0.6797205423945538,2009,Brazil,6.797205423945538e-07,-0.34290169387419384,1.0269140411869044,-246.33407269299798,0.50472151825998,-1.471914167174834,-0.7429067532048562,0.50472151825998,-1.471914167174834,-0.7429067532048562
-1.3803750520504514,-0.7941260724059073,1.1904468104075572,0.7768707697234729,0.0328733507026894,2010,Brazil,3.28733507026894e-08,1.7382338122991408,1.532359466262104,-95.16369615858872,-1.3803750520504514,-0.7941260724059073,1.0961918185319248,-1.3803750520504514,-0.7941260724059073,1.0961918185319248
-0.9698371552979402,-1.028700791661388,-0.2941831267456501,-0.1489334676717326,-1.1724554522880546,2011,Brazil,-1.1724554522880545e-06,0.942779577831563,1.975278670558724,-3666.5833485971198,-0.9698371552979402,-1.028700791661388,0.9976722494376196,-0.9698371552979402,-1.028700791661388,0.9976722494376196
0.4726428276764949,-0.4744184991774051,0.0194954586551598,0.774101984943664,0.085517172965792,2012,Brazil,8.551717296579201e-08,-0.9962592621393871,0.025184580132549934,-107.29385264053357,0.4726428276764949,-0.4744184991774051,-0.22423050095324762,0.4726428276764949,-0.4744184991774051,-0.22423050095324762
-1.461505350151784,-0.8790263161055272,0.8740796452786838,1.2927045121196512,-0.1768060881415774,2013,Brazil,-1.7680608814157738e-07,1.6626430699708428,0.6761630062561226,-306.74922008039505,-1.461505350151784,-0.8790263161055272,1.2847016639124413,-1.461505350151784,-0.8790263161055272,1.2847016639124413
0.1181957422261768,0.0924926169209614,-1.191307347148097,-0.2792041772870464,-0.8124548150760952,2014,Brazil,-8.124548150760952e-07,1.2778799895692114,4.266811569709768,359.51744287533944,0.1181957422261768,0.0924926169209614,0.010932233507414473,0.1181957422261768,0.0924926169209614,0.010932233507414473
0.1878358781508806,-0.9136469739986294,-0.639093271792698,-0.5253776786826402,-0.9764023139540926,2015,Brazil,-9.764023139540925e-07,-0.2055893458697191,1.216447736879371,20.17927592227291,0.1878358781508806,-0.9136469739986294,-0.17161568168092733,0.1878358781508806,-0.9136469739986294,-0.17161568168092733
-1.5167523414967827,-0.6371085054483184,-0.8360149475347021,-0.7001460731261563,-1.6661411469312382,2016,Brazil,-1.6661411469312382e-06,2.380685094000702,1.1940596022505523,70.64084375055823,-1.5167523414967827,-0.6371085054483184,0.9663358174262527,-1.5167523414967827,-0.6371085054483184,0.9663358174262527
-1.185207526000703,1.3375229902743984,0.4660394376687196,0.5341052157458035,0.6931291769790254,2017,Brazil,6.931291769790254e-07,-0.886120573999987,0.8725594721229029,-141.60086786498593,-1.185207526000703,1.3375229902743984,-1.5852423142721819,-1.185207526000703,1.3375229902743984,-1.5852423142721819
1.0410643104032613,-0.0244721169364873,-1.2603096453790192,0.035652441625635,-0.5069724176363279,2018,Brazil,-5.06972417636328e-07,-42.5425742970889,-35.348891661355076,-173.1425590603394,1.0410643104032613,-0.0244721169364873,-0.025477047542592123,1.0410643104032613,-0.0244721169364873,-0.025477047542592123
0.3681695969161216,0.8335280876068798,-0.0857033757878322,-1.4019219268532246,0.2725965667045671,2019,Brazil,2.725965667045671e-07,0.44169975876086365,0.06113281722686274,-153.76950643104055,0.3681695969161216,0.8335280876068798,0.30687970003249065,0.3681695969161216,0.8335280876068798,0.30687970003249065
-0.6397425150079293,-0.4946749721624916,0.6443220739711387,0.1538516157021595,-0.0245817468139383,2020,Brazil,-2.45817468139383e-08,1.2932609173093612,4.187917579630041,-109.01762891261187,-0.6397425150079293,-0.4946749721624916,0.3164646108027098,-0.6397425150079293,-0.4946749721624916,0.3164646108027098
-0.3992232221873707,1.6709586370366225,0.5075475714611367,-1.0170259981564131,0.9228491574574772,2021,Brazil,9.228491574574772e-07,-0.23891853120723883,-0.49905122527094314,-3854.2049572091637,-0.3992232221873707,1.6709586370366225,-0.6670854912195777,-0.3992232221873707,1.6709586370366225,-0.6670854912195777
-1.245002961253434,-1.2249320638782193,-0.7184323567889154,-1.2857260743438164,-1.900899527284787,2022,Brazil,-1.900899527284787e-06,1.0163861444673183,0.5587760331699022,-305.98160727825945,-1.245002961253434,-1.2249320638782193,1.5250440468626634,-1.245002961253434,-1.2249320638782193,1.5250440468626634
-0.9630327025600252,-0.7655806793339692,-0.9657432614404649,1.2981756747006434,-1.243450083834147,2023,Brazil,-1.243450083834147e-06,1.2579130932495937,-0.7439228267317028,-34.58622794176449,-0.9630327025600252,-0.7655806793339692,0.7372792306467324,-0.9630327025600252,-0.7655806793339692,0.7372792306467324
-1.316668140965183,0.0660850395313751,-0.1581503708369901,1.5987066763823414,-0.2963142894625887,2000,Canada,-2.963142894625887e-07,-19.923544371880237,-0.09892388281694058,0.0,-1.316668140965183,0.0660850395313751,-0.08701206614538627,-1.316668140965183,0.0660850395313751,-0.08701206614538627
-1.210892878178003,-0.373882138504587,1.7467425231285842,1.1884485686494588,0.80189825379747,2001,Canada,8.0189825379747e-07,3.238710791941025,1.4697657933550883,-370.6242264765008,-1.210892878178003,-0.373882138504587,0.45273121879316613,-1.210892878178003,-0.373882138504587,0.45273121879316613
1.1338548575070029,-0.860039351692451,-0.9742136645121569,0.4973902716875067,-0.6304513389687786,2002,Canada,-6.304513389687786e-07,-1.3183770878074381,-1.958646482088292,-178.61986679522155,1.1338548575070029,-0.860039351692451,-0.9751597965636593,1.1338548575070029,-0.860039351692451,-0.9751597965636593
1.507347012936142,0.1781178403908401,0.391149305234998,-0.8669510882154678,0.8052673730798793,2003,Canada,8.052673730798793e-07,8.462591658628709,-0.4511785748129292,-227.7287116872565,1.507347012936142,0.1781178403908401,0.2684853946637693,1.507347012936142,0.1781178403908401,0.2684853946637693
0.9756196418288132,-1.1061841877969134,-0.4536172292806013,-0.3563470514270258,-0.6083016643211372,2004,Canada,-6.083016643211372e-07,-0.8819693271345661,1.2729683055671381,-175.54033413704397,0.9756196418288132,-1.1061841877969134,-1.0792150210951212,0.9756196418288132,-1.1061841877969134,-1.0792150210951212
0.104669800194677,-0.9138580764038507,-1.1651915577171792,0.2937094698761991,-1.235997021229885,2005,Canada,-1.235997021229885e-06,-0.11453629117429019,-3.967143419192088,103.18817023281595,0.104669800194677,-0.9138580764038507,-0.09565334226348293,0.104669800194677,-0.9138580764038507,-0.09565334226348293
-0.6235972836910015,0.2631383603913632,-1.0305177202094522,-0.160808522093845,-0.8722497192058413,2006,Canada,-8.722497192058413e-07,-2.3698365868319162,6.40839251044523,-29.429464292890863,-0.6235972836910015,0.2631383603913632,-0.1640923667749579,-0.6235972836910015,0.2631383603913632,-0.1640923667749579
0.1877433101910313,-1.5759017958442256,-0.4095786268809352,-1.377930982789174,-1.3261955221621702,2007,Canada,-1.3261955221621701e-06,-0.11913396495904131,0.29724197310220046,52.04310107083023,0.1877433101910313,-1.5759017958442256,-0.2958650196877857,0.1877433101910313,-1.5759017958442256,-0.2958650196877857
-1.3727358221763657,1.6829255570270962,-0.4581331439784713,0.9931592141378908,0.2264225366192259,2008,Canada,2.264225366192259e-07,-0.8156837364319184,-0.4612882568762102,-117.07308860838835,-1.3727358221763657,1.6829255570270962,-2.3102121981872092,-1.3727358221763657,1.6829255570270962,-2.3102121981872092
-0.7366384014964079,0.6114294988545685,1.0338047512929291,0.2411200788421101,0.8306287461342712,2009,Canada,8.306287461342712e-07,-1.2047786344914087,4.287492226964864,266.84897119191675,-0.7366384014964079,0.6114294988545685,-0.45040244866397916,-0.7366384014964079,0.6114294988545685,-0.45040244866397916
-0.0151700732550964,-0.3253010227602447,-0.3677923862228663,1.4131873126755912,-0.1847987922042319,2010,Canada,-1.847987922042319e-07,0.046634098351346166,-0.2602571666662913,-122.24806125050229,-0.0151700732550964,-0.3253010227602447,0.004934840345230693,-0.0151700732550964,-0.3253010227602447,0.004934840345230693
1.1789095993022394,1.596314094951082,-1.132957794321136,0.715818264727684,0.6385122743504124,2011,Canada,6.385122743504124e-07,0.7385193581335936,-1.5827428097400287,-445.5175581692954,1.1789095993022394,1.596314094951082,1.881910010039297,1.1789095993022394,1.596314094951082,1.881910010039297
1.5371603837909893,-1.1263688909504306,-1.329899000876303,0.7518103425426403,-0.8256134836750517,2012,Canada,-8.256134836750517e-07,-1.364705436066658,-1.768926492088506,-229.30268012701652,1.5371603837909893,-1.1263688909504306,-1.731409636703595,1.5371603837909893,-1.1263688909504306,-1.731409636703595
0.327036991203499,1.1683578594687838,-1.0802303736033545,0.941883277636536,0.1549998838862354,2013,Canada,1.549998838862354e-07,0.27991142323531704,-1.146882264893485,-118.77390412718125,0.327036991203499,1.1683578594687838,0.3820962390096316,0.327036991203499,1.1683578594687838,0.3820962390096316
-0.9129462718784168,-1.1874269547329537,-0.9967756304932122,1.0096587526899263,-1.527135033208468,2014,Canada,-1.527135033208468e-06,0.7688448010080207,-0.9872391445114175,-1085.2491465924793,-0.9129462718784168,-1.1874269547329537,1.0840570114513917,-0.9129462718784168,-1.1874269547329537,1.0840570114513917
0.6287605910145436,0.0610621578260832,-0.3338488101643874,1.2294963745429976,0.2653221891770504,2015,Canada,2.653221891770504e-07,10.296889538620745,-0.2715327556421001,-117.37385256755036,0.6287605910145436,0.0610621578260832,0.03839347844335141,0.6287605910145436,0.0610621578260832,0.03839347844335141
-0.2783384339959225,1.0807181212161825,-0.0602330898680318,-0.5265702577741107,0.3338260756818906,2016,Canada,3.338260756818906e-07,-0.25754928226188467,0.11438778276317602,25.819132096459253,-0.2783384339959225,1.0807181212161825,-0.3008053894503278,-0.2783384339959225,1.0807181212161825,-0.3008053894503278
-0.0447570791345157,-0.7090190650020143,0.9908106766871462,-0.0850544768613316,0.2969630534184742,2017,Canada,2.969630534184742e-07,0.06312544255750176,-11.649267181664207,-11.042583233834591,-0.0447570791345157,-0.7090190650020143,0.031733622400175486,-0.0447570791345157,-0.7090190650020143,0.031733622400175486
